failed_login_count,unique_source_ips,request_count,connection_count,bytes_transferred,destination_count,login_success_after_failures,event_frequency_per_min,unusual_time_indicator,privileged_command_flag,high_risk_port_flag,internal_to_external_flag,attack_type
1,1,3,5,434.33957190769104,2,0.0,4.329698449652826,0,0.0,0.0,0.0,Normal
0,3,67,45,60296.10080256743,4,1.0,24.462306784695862,0,0.0,1.0,0.0,Lateral Movement
0,1,11,5,1108.955827971204,3,0.0,7.469328400248148,0,0.0,0.0,0.0,Normal
0,1,8,7,4691.202125031879,3,0.0,3.4691264753982103,0,0.0,0.0,0.0,Normal
0,1,13,9,4321.992144412481,1,0.0,4.456426444817719,0,0.0,0.0,0.0,Normal
0,1,19,3,5449.620921625349,1,0.0,14.841791984088063,1,1.0,0.0,0.0,Privilege Escalation
0,1,37,15,53539868.786204904,1,0.0,42.7553636538814,1,0.0,1.0,1.0,Data Exfiltration
0,1,14,9,17133.140662638492,2,0.0,8.231146186863072,0,1.0,1.0,0.0,Privilege Escalation
20,2,99,19,2659.689681176274,2,1.0,78.39098551868307,1,0.0,1.0,0.0,Brute Force
1,1,2,6,1598.9649653821439,1,0.0,3.1135624438202676,0,0.0,0.0,0.0,Normal
0,1,13,7,2375.641152717076,1,0.0,7.592795463709227,0,0.0,0.0,0.0,Normal
2,1,13,1,6589.51994359203,2,0.0,6.175229106354754,0,0.0,0.0,1.0,Normal
1,1,59,25,66141411.023729816,2,1.0,17.385294286417185,1,0.0,1.0,1.0,Data Exfiltration
1,1,10,5,2413.3391376473496,1,0.0,6.399498622640236,0,0.0,0.0,0.0,Normal
0,1,2,6,3608.627129779144,1,0.0,8.315410552020957,0,0.0,0.0,0.0,Normal
1,1,4,2,5954.209174283772,1,0.0,5.7129369585659076,0,0.0,0.0,0.0,Normal
0,1,3,4,5458.490524003723,2,0.0,2.1431869280765907,0,0.0,0.0,0.0,Normal
0,1,8,6,9474.788534843941,3,0.0,4.659715500607472,0,0.0,0.0,0.0,Normal
33,1,90,53,3279.2871521685483,1,0.0,41.484826448804256,0,0.0,1.0,0.0,Brute Force
0,1,14,4,3655.4398947759137,1,0.0,2.3501742561087586,0,0.0,0.0,0.0,Normal
0,1,7,6,976.6185111307215,1,0.0,5.635543111820826,0,0.0,0.0,0.0,Normal
0,2,1,5,2194.5966979529053,2,0.0,7.845831456202231,0,0.0,0.0,0.0,Normal
3,4,35,45,177698.20616777072,4,1.0,50.02513571308851,1,0.0,1.0,1.0,Lateral Movement
0,2,1,1,11715.994350956873,1,0.0,9.789541470933038,1,0.0,0.0,0.0,Normal
0,1,54,25,90692358.40503639,3,1.0,43.79181233525482,1,0.0,1.0,1.0,Data Exfiltration
0,1,9,7,647.4963537212936,2,0.0,6.371913586025548,0,0.0,0.0,0.0,Normal
41,1,30,30,3920.9716611240433,1,0.0,61.738032588087194,1,0.0,1.0,0.0,Brute Force
0,1,1,6,4363.531615415322,2,0.0,7.403088176778062,0,0.0,0.0,0.0,Normal
0,1,3,3,874.0539696708103,1,0.0,2.431226176897839,0,0.0,0.0,0.0,Normal
15,1,71,36,3535.862451929605,1,1.0,117.53021667422274,1,0.0,0.0,0.0,Brute Force
0,1,8,4,6732.788127624648,1,0.0,6.6319247357376305,1,0.0,0.0,0.0,Normal
1,1,13,8,4070.432420901875,3,0.0,6.937326456042314,0,0.0,0.0,0.0,Normal
0,1,2,3,8642.545820956417,1,0.0,2.993407525181282,0,0.0,0.0,0.0,Normal
1,1,10,13,12070.208385137537,2,1.0,29.74835339133179,1,1.0,0.0,0.0,Privilege Escalation
0,1,12,1,5807.058721929248,2,0.0,5.8348313793197475,0,0.0,0.0,0.0,Normal
0,1,7,4,18981.46975132016,2,1.0,7.6151714514137225,1,1.0,0.0,0.0,Privilege Escalation
0,2,7,6,9226.567682978368,1,0.0,1.182794210500161,0,0.0,0.0,0.0,Normal
1,5,51,26,442560.4636463606,8,1.0,40.6284044077523,1,0.0,1.0,0.0,Lateral Movement
14,1,32,23,3114.73707008564,1,0.0,38.05034235823612,0,0.0,0.0,0.0,Brute Force
0,1,12,3,18458.20082660706,3,0.0,9.264724678087957,0,0.0,0.0,0.0,Normal
0,2,4,6,6576.532366556042,1,0.0,3.6257965171352655,0,0.0,0.0,0.0,Normal
0,2,13,5,5215.926075377206,2,0.0,4.983445268028399,0,0.0,0.0,0.0,Normal
0,1,48,28,84694464.0533569,4,1.0,47.77334935508691,1,1.0,1.0,1.0,Data Exfiltration
32,2,23,47,2958.7485062667697,1,1.0,82.32092433657688,0,0.0,1.0,0.0,Brute Force
0,1,8,8,364.1294649860976,3,0.0,3.5106889347847083,0,0.0,0.0,0.0,Normal
0,1,1,5,3580.012160459564,2,0.0,7.838262163902878,0,0.0,0.0,0.0,Normal
0,1,12,2,283.05127937369804,1,0.0,1.9337448211781647,0,0.0,0.0,0.0,Normal
0,1,9,6,748.6472399273061,1,0.0,3.4230986071688454,0,0.0,0.0,0.0,Normal
0,1,1,9,3091.5139070679993,1,0.0,2.928703144462611,1,0.0,0.0,0.0,Normal
0,1,9,5,1910.2982591213486,2,0.0,5.735577886026324,0,0.0,0.0,0.0,Normal
0,1,5,2,2466.3040479379706,2,0.0,8.77326813102423,0,0.0,0.0,0.0,Normal
0,1,51,19,21827283.31339959,1,0.0,46.26577199402534,1,0.0,1.0,1.0,Data Exfiltration
0,1,3,4,2281.1231830184806,2,0.0,4.848647245186497,0,0.0,0.0,1.0,Normal
13,3,57,36,1700.9744372988812,2,1.0,31.6853537393877,1,0.0,0.0,0.0,Brute Force
29,3,49,13,913.3211536899668,1,0.0,61.40889542970236,0,0.0,0.0,0.0,Brute Force
0,1,13,7,15278.5063678098,3,0.0,7.483431797797549,0,0.0,0.0,0.0,Normal
0,1,4,6,4154.456866403881,3,0.0,2.6281223871212163,0,0.0,0.0,0.0,Normal
0,1,6,7,2153.9681523698796,1,0.0,5.843965903590652,0,0.0,0.0,0.0,Normal
2,1,2,1,3005.0442516487956,2,0.0,5.964287130534213,0,0.0,0.0,0.0,Normal
1,1,9,8,6602.986585339704,1,0.0,7.171542559681138,0,0.0,0.0,0.0,Normal
22,1,69,52,2199.8095646230286,1,0.0,104.1860887972007,1,0.0,1.0,0.0,Brute Force
0,1,8,3,8208.6507158839,2,0.0,1.8880414828125052,0,0.0,0.0,1.0,Normal
0,1,9,8,12449.286351491512,3,0.0,5.358277506070195,0,0.0,0.0,0.0,Normal
0,1,29,36,81245814.77015837,4,0.0,19.959112173974223,1,0.0,1.0,1.0,Data Exfiltration
3,5,33,22,212229.08851881482,7,0.0,39.14661768621758,1,0.0,0.0,0.0,Lateral Movement
0,1,9,8,332.4284634755124,3,0.0,6.424356424655778,0,0.0,0.0,0.0,Normal
0,1,5,7,2842.326944327311,3,0.0,9.983780621974857,0,0.0,0.0,0.0,Normal
0,2,14,2,2696.547658552308,1,0.0,7.764677142105406,0,1.0,0.0,0.0,Normal
0,1,13,8,2045.4389684111686,2,0.0,11.670372502412288,0,1.0,0.0,0.0,Privilege Escalation
0,1,11,9,3648.0928534975355,1,0.0,3.831014044230651,0,0.0,0.0,0.0,Normal
1,1,10,2,20824.062528091104,3,0.0,6.876172948986425,0,0.0,0.0,0.0,Normal
1,1,5,9,2836.693702795412,1,0.0,7.098518579883502,0,0.0,0.0,0.0,Normal
1,1,14,5,4836.577571575902,3,0.0,1.8598204842548047,0,0.0,0.0,0.0,Normal
47,1,23,59,1377.939509026001,1,1.0,60.06705975022055,0,0.0,0.0,0.0,Brute Force
1,1,11,3,5866.7009756402085,1,0.0,8.254472321680476,0,0.0,0.0,1.0,Normal
19,1,28,30,3097.114318378147,1,1.0,66.37474393796938,1,0.0,1.0,0.0,Brute Force
0,1,4,5,354.8104343754703,1,0.0,1.4313265836042168,0,0.0,0.0,0.0,Normal
0,1,1,5,1604.1405838704004,2,0.0,4.247964212448763,0,0.0,0.0,0.0,Normal
1,1,10,2,3727.991726685219,1,0.0,1.2648345985062033,0,0.0,0.0,1.0,Normal
1,1,20,17,143145230.18881476,1,1.0,29.22716674342002,1,0.0,0.0,1.0,Data Exfiltration
0,1,2,3,171.14767625650285,1,0.0,1.9476357243035052,0,0.0,0.0,0.0,Normal
0,1,5,3,9874.8098976607,1,0.0,9.948279871778825,0,0.0,0.0,0.0,Normal
1,2,8,9,1243.870357624362,3,0.0,4.696384563130044,0,0.0,0.0,0.0,Normal
0,1,5,2,520.5455442829968,3,0.0,6.999539111375814,0,0.0,0.0,0.0,Normal
0,2,13,3,40.58767372919263,1,0.0,3.417683964572286,0,0.0,0.0,0.0,Normal
33,1,99,39,1937.4086008652016,1,1.0,33.901789270757526,0,0.0,0.0,0.0,Brute Force
1,1,10,1,5121.005459286349,2,0.0,2.854632271785605,0,0.0,0.0,1.0,Normal
0,2,5,7,14864.55715250627,1,0.0,6.146553608708874,0,0.0,0.0,0.0,Normal
2,1,40,21,18138708.046330407,2,1.0,34.459922479608124,1,0.0,0.0,1.0,Data Exfiltration
0,1,8,8,1807.5038876251037,3,0.0,4.768790481281931,0,0.0,0.0,0.0,Normal
0,1,5,5,457.5569856511663,3,0.0,6.53162304411474,0,0.0,0.0,0.0,Normal
2,1,23,14,144752692.3699695,3,1.0,30.692826464169535,1,0.0,1.0,1.0,Data Exfiltration
0,1,2,8,6841.337400720763,2,0.0,6.471180528462469,0,0.0,0.0,0.0,Normal
0,1,3,9,14173.018213973082,2,0.0,3.2173419983286453,0,0.0,0.0,0.0,Normal
0,1,6,1,6346.869160320353,3,0.0,4.892326573763089,0,0.0,0.0,0.0,Normal
0,1,13,1,1561.8017619108277,2,0.0,2.7962874622008855,0,0.0,0.0,0.0,Normal
1,1,13,9,2469.6403057150615,3,0.0,1.3864253938094535,0,1.0,0.0,0.0,Normal
2,2,18,11,12374.958179770507,1,1.0,17.830142667551037,1,1.0,0.0,0.0,Privilege Escalation
0,1,10,13,1601.6501456740248,1,0.0,23.031811815077518,1,1.0,1.0,1.0,Privilege Escalation
1,1,1,4,187.35574488026214,3,0.0,2.1199672968484986,0,0.0,0.0,0.0,Normal
0,1,9,1,9080.163082472549,1,0.0,2.294584065530728,0,0.0,0.0,0.0,Normal
0,1,30,36,47616574.866781466,1,0.0,28.199639159309385,1,0.0,0.0,1.0,Data Exfiltration
0,1,10,1,8667.853112473033,1,0.0,9.504001235934583,0,0.0,0.0,0.0,Normal
9,1,98,22,1033.2644952788937,1,0.0,114.42767335645385,1,0.0,0.0,0.0,Brute Force
33,2,96,40,2665.141859614324,1,0.0,67.80927282651717,0,0.0,0.0,0.0,Brute Force
34,1,60,47,1627.6804839170054,2,0.0,37.25047194644809,1,0.0,0.0,0.0,Brute Force
0,1,10,9,4838.336039109066,2,0.0,6.498762821162931,0,0.0,0.0,0.0,Normal
4,3,30,29,231812.5192721465,9,0.0,36.22865913592214,1,1.0,1.0,0.0,Lateral Movement
0,2,12,8,7179.702258095066,2,0.0,3.9054915049282206,0,0.0,0.0,0.0,Normal
2,1,8,7,8736.563838880538,2,0.0,8.156424274438887,0,0.0,0.0,0.0,Normal
24,1,75,17,2785.8053783473133,1,1.0,42.806909708282355,0,0.0,0.0,0.0,Brute Force
0,2,10,6,9591.558645784366,3,0.0,5.096650126008355,0,0.0,0.0,0.0,Normal
0,2,11,3,5021.9499345470595,3,0.0,2.1746925948027673,0,0.0,0.0,0.0,Normal
0,1,12,8,8651.855409642007,2,0.0,6.531781191335026,0,0.0,0.0,0.0,Normal
1,1,14,8,1943.4406100188012,2,1.0,27.07270329561326,1,1.0,0.0,1.0,Privilege Escalation
1,1,1,2,1334.8574529580942,1,0.0,2.5784972669794963,0,0.0,0.0,0.0,Normal
0,1,15,12,18405.274492884408,2,0.0,21.433475546225264,1,1.0,1.0,1.0,Privilege Escalation
1,1,28,13,116644739.2478645,1,0.0,44.181373308254884,1,0.0,0.0,1.0,Data Exfiltration
42,1,58,30,2371.898273840401,1,1.0,65.5980956456667,1,0.0,0.0,0.0,Brute Force
0,1,21,22,12576567.23701061,4,0.0,45.475187138845214,1,0.0,0.0,1.0,Data Exfiltration
0,1,10,2,4604.6489109626855,2,0.0,1.2204705857645683,0,0.0,0.0,0.0,Normal
0,1,1,9,11524.68214770761,2,0.0,4.9831372599553845,0,0.0,0.0,0.0,Normal
0,2,12,10,14422.846672532387,2,0.0,21.933228332489207,1,1.0,0.0,1.0,Privilege Escalation
0,1,7,8,619.9026889660064,3,0.0,4.64407476795248,0,0.0,0.0,0.0,Normal
0,1,8,7,7561.021755328918,2,0.0,3.9719110305353134,0,0.0,0.0,0.0,Normal
0,2,3,8,6347.308297985393,1,0.0,5.65323275996929,0,0.0,0.0,0.0,Normal
0,1,14,6,4412.3298694297255,2,0.0,3.72381140972628,0,0.0,0.0,0.0,Normal
0,5,38,20,450797.01791569305,6,1.0,19.95820727157315,1,0.0,1.0,0.0,Lateral Movement
0,1,2,8,1376.612174424906,3,0.0,5.1950307244552825,0,0.0,0.0,0.0,Normal
1,1,10,3,9207.368035447218,2,0.0,6.465921330319533,0,0.0,0.0,0.0,Normal
0,2,2,7,2361.13847476962,3,0.0,5.425190074303941,0,0.0,0.0,0.0,Normal
0,1,7,5,2603.4350439645527,1,0.0,1.3698938381771633,0,0.0,0.0,0.0,Normal
1,2,63,37,107999.25525820072,4,0.0,32.29277004253329,0,0.0,1.0,0.0,Lateral Movement
0,1,2,8,9402.97375492265,2,0.0,9.613062260374193,0,0.0,0.0,0.0,Normal
0,1,5,7,4907.041218343725,1,0.0,1.3850495288541471,0,0.0,0.0,0.0,Normal
3,4,60,44,141784.9022366423,10,1.0,43.333095039262915,0,0.0,1.0,0.0,Lateral Movement
0,1,12,7,2763.7199129941428,1,0.0,4.462404848787129,0,0.0,0.0,0.0,Normal
1,1,9,4,798.0501409729462,3,0.0,9.910785210694941,0,0.0,0.0,0.0,Normal
0,2,12,4,4993.533728841925,2,0.0,7.466799636730327,1,0.0,0.0,0.0,Normal
0,1,3,3,6619.328525282902,3,0.0,5.043134176983242,0,0.0,0.0,0.0,Normal
1,1,12,1,3118.761280227268,3,0.0,2.5577611553836164,0,0.0,0.0,0.0,Normal
1,1,9,7,113.74570116619975,1,0.0,1.7265097412462298,1,0.0,0.0,0.0,Normal
0,1,1,8,9109.880654381866,2,0.0,2.4900716357681865,0,0.0,0.0,0.0,Normal
47,1,99,49,2528.255045830735,2,1.0,110.84869139951874,1,0.0,0.0,0.0,Brute Force
0,2,12,3,6634.620969223997,1,0.0,8.014411704729886,0,0.0,0.0,1.0,Normal
0,1,10,2,4558.270804139837,2,0.0,9.441928600541791,0,0.0,0.0,0.0,Normal
0,1,2,2,3354.7702818357648,2,0.0,2.6490764686794,0,0.0,0.0,0.0,Normal
0,1,5,8,17514.712517325454,2,0.0,3.7014388880138047,0,0.0,0.0,0.0,Normal
2,1,14,4,6974.109855225333,1,0.0,7.779674084941737,0,0.0,0.0,1.0,Normal
0,2,2,5,7157.722057781246,1,0.0,7.142287411443862,0,0.0,0.0,0.0,Normal
0,1,3,6,3475.131642764515,2,0.0,9.275727515672305,0,0.0,0.0,0.0,Normal
0,2,7,8,5610.928195035839,1,0.0,3.1549608406035476,0,0.0,0.0,0.0,Normal
1,1,11,1,10893.908517938424,3,0.0,1.7642830512089276,0,0.0,0.0,0.0,Normal
0,1,15,12,58771359.88666334,1,0.0,18.240564530655465,1,0.0,1.0,1.0,Data Exfiltration
0,1,4,1,1587.031515288714,2,0.0,9.122702851146636,0,0.0,0.0,0.0,Normal
0,2,4,4,5933.759668453231,3,0.0,8.531424049626985,0,0.0,0.0,0.0,Normal
0,2,4,2,3928.3100515355877,2,0.0,3.8168894276240923,0,0.0,0.0,0.0,Normal
1,1,11,4,3670.0494867292423,1,0.0,8.730328496776238,0,0.0,0.0,0.0,Normal
1,1,56,15,33314841.433314316,3,0.0,34.899341831695764,1,1.0,0.0,1.0,Data Exfiltration
0,1,1,3,8261.268613283353,3,0.0,5.37586358406967,0,0.0,0.0,0.0,Normal
1,5,34,15,345410.2494142275,8,1.0,21.79517187635585,0,0.0,1.0,0.0,Lateral Movement
0,1,5,4,1918.060944625163,1,0.0,8.988922573844754,0,0.0,0.0,0.0,Normal
0,1,1,9,3774.1620390577573,3,0.0,5.3029625150799715,0,0.0,0.0,0.0,Normal
0,1,10,3,1292.8381266553065,3,0.0,9.682772795486475,0,0.0,0.0,0.0,Normal
0,2,5,6,873.9950223649745,1,0.0,5.907728821291817,0,0.0,0.0,0.0,Normal
2,1,10,9,12059.00662349527,3,0.0,9.186984744482046,0,0.0,0.0,0.0,Normal
0,1,32,13,7436253.717210112,2,0.0,38.88818238673852,1,1.0,0.0,1.0,Data Exfiltration
1,1,8,8,1765.8822208976208,2,0.0,3.8373063163734686,0,0.0,0.0,0.0,Normal
0,1,4,3,2265.024656595515,3,0.0,3.031165840106987,0,0.0,0.0,0.0,Normal
0,1,14,4,5795.792920489702,2,0.0,8.062591715776412,0,0.0,0.0,0.0,Normal
1,2,7,2,5480.816917430126,2,0.0,9.897494543375698,0,0.0,0.0,0.0,Normal
1,1,24,20,25636828.09301683,4,0.0,12.976581061437606,1,0.0,0.0,1.0,Data Exfiltration
0,1,14,2,2127.0705189263144,3,0.0,9.057689539380522,0,0.0,0.0,0.0,Normal
0,2,11,7,8964.990125922812,3,0.0,1.8022301177091202,0,0.0,0.0,0.0,Normal
1,1,6,6,126.66674252959592,1,0.0,7.685242185338619,0,0.0,0.0,0.0,Normal
0,1,9,7,1957.1107424581821,1,0.0,8.324219595341468,0,0.0,0.0,0.0,Normal
0,1,1,1,14812.39476794424,2,0.0,4.289759172165512,0,0.0,0.0,0.0,Normal
2,2,61,32,82130.8933668782,9,1.0,49.785053372765525,1,1.0,0.0,0.0,Lateral Movement
0,1,5,4,2903.7530761389744,1,0.0,3.2158429165790343,0,0.0,0.0,0.0,Normal
0,1,7,2,2851.9086016700708,2,0.0,8.391811098964109,1,0.0,0.0,0.0,Normal
28,1,57,30,3960.1358483543704,1,0.0,99.25205471710176,1,0.0,0.0,0.0,Brute Force
8,2,65,56,2100.7145908218754,1,1.0,92.89733074769048,0,0.0,0.0,0.0,Brute Force
0,1,6,6,2528.4601494040626,1,0.0,6.6615372156265495,0,0.0,0.0,0.0,Normal
2,4,63,31,225575.51051646465,7,1.0,34.411244438575956,1,0.0,1.0,0.0,Lateral Movement
38,1,83,38,819.2499756342742,2,1.0,47.39423042128483,0,0.0,0.0,0.0,Brute Force
0,2,6,5,17117.46499537757,2,0.0,1.115365001190343,0,0.0,0.0,0.0,Normal
0,2,40,28,80780649.98009127,1,0.0,40.572592712253886,1,0.0,1.0,1.0,Data Exfiltration
1,1,1,2,10666.087488443578,3,0.0,4.423410433346259,0,0.0,0.0,0.0,Normal
33,2,99,51,2768.38643106702,1,1.0,48.74803298779571,0,0.0,1.0,0.0,Brute Force
0,1,3,9,186.86892692601378,3,0.0,8.938769309844115,0,0.0,0.0,0.0,Normal
0,1,1,5,336.0731036914247,2,0.0,3.4427350676770527,1,0.0,0.0,0.0,Normal
0,1,17,8,17057.316953418485,2,0.0,9.971160126983946,1,1.0,0.0,0.0,Privilege Escalation
0,1,9,6,6093.834228541938,1,0.0,4.8644559699898,0,0.0,0.0,1.0,Normal
32,1,54,52,801.6258959981258,1,1.0,94.37235834051955,0,0.0,0.0,0.0,Brute Force
46,1,96,14,2983.8881307005895,1,1.0,46.24110451035128,0,0.0,0.0,0.0,Brute Force
1,1,13,3,2637.1818650852,2,0.0,9.208539080389068,0,0.0,0.0,0.0,Normal
0,1,13,2,17245.857420977012,3,0.0,8.527564065555962,0,0.0,0.0,0.0,Normal
0,1,5,5,3698.0216204014832,3,0.0,7.759214732245726,0,0.0,0.0,1.0,Normal
4,2,66,42,283141.53972720634,9,0.0,35.65577637366574,0,0.0,0.0,0.0,Lateral Movement
28,1,41,15,2874.7682938936046,2,1.0,45.208253031034126,0,0.0,0.0,0.0,Brute Force
0,1,12,3,4208.742350495961,2,0.0,3.6104564106619765,0,0.0,0.0,0.0,Normal
0,1,10,7,3267.4343373626243,3,0.0,8.697105399545606,0,0.0,0.0,0.0,Normal
0,1,11,6,6886.482530355772,3,0.0,6.100881074671381,0,0.0,0.0,0.0,Normal
0,2,15,13,19671.156113988007,1,1.0,27.706624073999045,1,1.0,0.0,0.0,Privilege Escalation
3,1,1,9,3155.4214134769736,2,0.0,2.7940648083631534,0,0.0,0.0,0.0,Normal
41,1,77,27,2869.905901235575,1,1.0,54.54201360432573,1,0.0,1.0,0.0,Brute Force
0,1,13,2,6449.546980040617,2,0.0,9.549123349775812,0,0.0,0.0,0.0,Normal
1,1,7,3,1281.5578537283357,1,0.0,7.926732701122712,0,0.0,0.0,0.0,Normal
0,1,11,9,3789.9411974306286,1,0.0,2.7322782886327057,0,0.0,0.0,0.0,Normal
0,2,31,22,114568529.06032954,4,0.0,34.04948984244841,0,0.0,0.0,1.0,Data Exfiltration
0,1,3,1,2195.6684870748254,2,0.0,1.9827009676316318,0,0.0,0.0,0.0,Normal
3,2,59,18,487926.7175583557,7,0.0,51.172680455813,1,1.0,1.0,1.0,Lateral Movement
0,1,14,6,17864.298875034867,2,0.0,6.577262698638672,1,0.0,0.0,0.0,Normal
0,1,19,25,94069030.0527986,1,0.0,46.326903253471464,0,1.0,1.0,1.0,Data Exfiltration
22,1,83,48,1271.0015871135643,1,0.0,83.41065652535043,0,0.0,0.0,0.0,Brute Force
1,2,59,31,388603.13792117237,7,1.0,40.03978083325674,1,0.0,1.0,0.0,Lateral Movement
0,4,26,46,125758.52548641212,5,1.0,18.593623292696897,0,1.0,1.0,0.0,Lateral Movement
0,1,6,8,2747.4751793328687,2,0.0,4.378556985860558,0,0.0,0.0,0.0,Normal
0,1,3,4,922.7437285572368,1,0.0,8.64318127868505,0,0.0,0.0,0.0,Normal
2,1,9,14,1968.176419892137,2,1.0,23.928114314520034,1,1.0,0.0,0.0,Privilege Escalation
0,1,14,3,1814.67091390438,3,0.0,3.9930665716631637,0,0.0,0.0,0.0,Normal
48,2,78,58,1129.3544949335833,1,0.0,111.26187644108876,0,0.0,0.0,0.0,Brute Force
4,5,45,31,31775.794625197337,5,1.0,31.733475368875688,1,0.0,1.0,0.0,Lateral Movement
0,1,13,9,1489.7138478196478,2,0.0,3.615996354394395,0,0.0,0.0,0.0,Normal
0,1,4,8,8549.88981393604,3,0.0,3.535448277998898,0,0.0,0.0,0.0,Normal
0,1,12,8,8783.434631764692,3,0.0,9.999034000345443,0,0.0,0.0,0.0,Normal
1,1,8,7,4322.2643047357205,1,0.0,9.640292838237967,0,0.0,0.0,0.0,Normal
1,1,52,16,111556446.33046772,4,0.0,20.93831611050899,0,0.0,1.0,1.0,Data Exfiltration
0,1,23,34,25305742.064961903,2,0.0,49.88825322991432,1,1.0,0.0,1.0,Data Exfiltration
0,1,3,5,1810.6426942149897,3,0.0,7.778823086264462,1,0.0,0.0,0.0,Normal
0,1,10,3,9405.217799552798,1,0.0,8.304028216561534,0,0.0,0.0,1.0,Normal
0,1,12,5,3057.4824926441,2,0.0,9.069232023675898,0,0.0,0.0,0.0,Normal
0,1,20,11,7842.098470426941,2,1.0,6.508776623816452,1,1.0,0.0,0.0,Privilege Escalation
0,1,13,2,22403.95284328335,3,0.0,4.439297691278995,0,0.0,0.0,0.0,Normal
33,1,94,58,739.2980775870644,1,0.0,60.479575161282526,0,0.0,0.0,0.0,Brute Force
1,1,19,5,13689.487416097814,2,1.0,17.989076003018383,1,1.0,1.0,0.0,Privilege Escalation
2,4,41,16,253409.19542522004,11,1.0,56.712766715801266,1,0.0,0.0,0.0,Lateral Movement
2,1,8,3,4856.171930917017,2,0.0,4.487319041655672,1,0.0,0.0,0.0,Normal
3,2,63,26,296828.3811135272,11,0.0,59.453211186823694,1,0.0,1.0,0.0,Lateral Movement
0,1,11,3,11821.725423734206,3,0.0,4.094316132715805,0,0.0,0.0,0.0,Normal
0,1,10,5,1277.4130014357138,2,0.0,5.862941805178497,0,0.0,0.0,0.0,Normal
0,1,5,8,5252.6936152017515,3,0.0,6.488789931109862,1,0.0,0.0,0.0,Normal
1,2,64,15,101308.88695920556,11,1.0,39.473953498621924,0,0.0,1.0,0.0,Lateral Movement
3,1,12,3,13899.101125255273,2,0.0,18.031159749061906,1,1.0,1.0,1.0,Privilege Escalation
1,1,10,5,19207.566336510063,2,0.0,27.471040804770197,0,1.0,0.0,1.0,Privilege Escalation
0,1,10,5,13028.097611386804,1,0.0,4.898593440782985,0,0.0,0.0,0.0,Normal
0,1,59,28,56558251.20407375,3,1.0,35.88966272840786,0,0.0,1.0,1.0,Data Exfiltration
0,2,14,9,4502.249521663849,2,0.0,4.62093631082795,0,0.0,0.0,0.0,Normal
1,1,7,8,5837.430766015463,2,0.0,2.8129956816671364,0,1.0,0.0,0.0,Normal
1,2,20,36,117986985.39422008,4,0.0,44.50603767513722,1,1.0,1.0,1.0,Data Exfiltration
21,2,28,52,3443.319819316875,1,0.0,58.70943967557649,0,0.0,0.0,0.0,Brute Force
0,1,11,2,4503.165023624865,1,0.0,8.03656172055689,0,0.0,0.0,0.0,Normal
1,1,3,2,5351.074432073138,3,0.0,7.517529172672983,0,0.0,0.0,0.0,Normal
1,1,7,9,17625.733838053766,1,0.0,5.8395931370488094,0,0.0,0.0,0.0,Normal
0,1,12,6,52.90918491997847,1,0.0,8.52751954257675,0,0.0,0.0,0.0,Normal
0,1,14,2,175.56596069009802,1,0.0,2.1571129526966475,0,0.0,0.0,0.0,Normal
0,1,14,1,1489.719547230192,1,0.0,4.7679815211568535,0,0.0,0.0,1.0,Normal
0,1,8,7,168.05380538014037,1,0.0,5.374405670349063,0,0.0,0.0,0.0,Normal
0,1,10,9,14866.317576042853,1,0.0,3.851119670451528,0,0.0,0.0,0.0,Normal
0,1,7,6,547.568778504638,2,0.0,4.088587483290981,0,0.0,0.0,0.0,Normal
2,1,15,8,13305.207457948416,1,0.0,21.632343454763657,1,1.0,1.0,1.0,Privilege Escalation
0,1,10,3,1402.6232075365208,2,0.0,8.235632044818512,0,0.0,0.0,0.0,Normal
0,1,13,3,289.60228119150673,2,0.0,6.937553263643958,0,0.0,0.0,0.0,Normal
31,1,46,56,1046.9041118017599,2,0.0,78.7768308683491,0,0.0,0.0,0.0,Brute Force
0,1,1,9,3759.603599720954,3,0.0,8.763011492714657,0,0.0,0.0,0.0,Normal
17,1,57,57,2096.231732434208,1,1.0,51.62888597633448,1,0.0,0.0,0.0,Brute Force
0,2,10,2,2196.0908255634945,3,0.0,1.4998926103531351,0,0.0,0.0,1.0,Normal
1,4,45,22,102124.87521876677,6,0.0,36.63626074208852,0,0.0,1.0,0.0,Lateral Movement
0,1,8,5,1846.572652994931,2,0.0,3.4622584103293366,0,0.0,0.0,0.0,Normal
0,1,2,7,1636.171146614549,3,0.0,7.267113604857528,0,0.0,0.0,0.0,Normal
1,1,13,5,2400.396850051491,1,0.0,4.624311576087675,0,0.0,0.0,0.0,Normal
0,4,32,48,496063.25393327745,11,1.0,17.22662434671264,1,0.0,1.0,0.0,Lateral Movement
0,1,5,5,9512.425143468416,1,0.0,5.026316301926848,0,0.0,0.0,0.0,Normal
1,1,13,5,18986.421288816025,1,1.0,22.000706281816505,1,1.0,1.0,0.0,Privilege Escalation
0,1,1,5,8174.068330530242,2,0.0,3.9385345552350017,0,0.0,0.0,0.0,Normal
0,1,33,33,33748408.13062447,1,1.0,37.8026242424822,0,0.0,1.0,1.0,Data Exfiltration
1,1,2,1,1532.3598717341436,3,0.0,8.948028583668878,0,0.0,0.0,0.0,Normal
0,1,9,8,1606.4718775559347,3,0.0,7.245883628373874,0,0.0,0.0,0.0,Normal
0,2,10,2,1844.9414838296275,3,0.0,9.91565297439271,0,0.0,0.0,0.0,Normal
